"REF_DATE","GEO","DGUID","Population characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1986","Quebec","2016A000224","Urban private dwellings","Number","223","units ","0","v52150001","6.16","1901413","","","","0"
"1986","Quebec","2016A000224","Rural private dwellings","Number","223","units ","0","v52150016","6.17","455691","","","","0"
"1986","Quebec","2016A000224","Private dwelling density","Number per square kilometre","229","units ","0","v32163837","6.14","1.7","","","","1"
"1986","Quebec","2016A000224","Population per private dwelling","Number","223","units ","0","v32163838","6.15","2.8","","","","1"
"1986","Quebec","2016A000224","Population per urban private dwelling","Number","223","units ","0","v52150031","6.18","2.7","","","","1"
"1986","Quebec","2016A000224","Population per rural private dwelling","Number","223","units ","0","v52150046","6.19","3.2","","","","1"
"1986","Ontario","2016A000235","Total population","Number","223","units ","0","v32163839","7.1","9101694","","","","0"
"1986","Ontario","2016A000235","Urban population","Number","223","units ","0","v32163843","7.5","7469420","","","","0"
"1986","Ontario","2016A000235","Rural population","Number","223","units ","0","v32163847","7.9","1632275","","","","0"
"1986","Ontario","2016A000235","Total population density","Number per square kilometre","229","units ","0","v32163842","7.4","10.0","","","","1"
"1986","Ontario","2016A000235","Urban population as a share of total population","Percent","239","units ","0","v32163846","7.8","82.1","","","","1"
"1986","Ontario","2016A000235","Rural population as a share of total population","Percent","239","units ","0","v32163850","7.12","17.9","","","","1"
"1986","Ontario","2016A000235","Total private dwellings","Number","223","units ","0","v32163851","7.13","3221728","","","","0"
"1986","Ontario","2016A000235","Urban private dwellings","Number","223","units ","0","v52150002","7.16","2699085","","","","0"
"1986","Ontario","2016A000235","Rural private dwellings","Number","223","units ","0","v52150017","7.17","522643","","","","0"
"1986","Ontario","2016A000235","Private dwelling density","Number per square kilometre","229","units ","0","v32163852","7.14","3.5","","","","1"
"1986","Ontario","2016A000235","Population per private dwelling","Number","223","units ","0","v32163853","7.15","2.8","","","","1"
"1986","Ontario","2016A000235","Population per urban private dwelling","Number","223","units ","0","v52150032","7.18","2.8","","","","1"
"1986","Ontario","2016A000235","Population per rural private dwelling","Number","223","units ","0","v52150047","7.19","3.1","","","","1"
"1986","Manitoba","2016A000246","Total population","Number","223","units ","0","v32163854","8.1","1063016","","","","0"
"1986","Manitoba","2016A000246","Urban population","Number","223","units ","0","v32163858","8.5","766850","","","","0"
"1986","Manitoba","2016A000246","Rural population","Number","223","units ","0","v32163862","8.9","296165","","","","0"
"1986","Manitoba","2016A000246","Total population density","Number per square kilometre","229","units ","0","v32163857","8.4","1.9","","","","1"
"1986","Manitoba","2016A000246","Urban population as a share of total population","Percent","239","units ","0","v32163861","8.8","72.1","","","","1"
"1986","Manitoba","2016A000246","Rural population as a share of total population","Percent","239","units ","0","v32163865","8.12","27.9","","","","1"
"1986","Manitoba","2016A000246","Total private dwellings","Number","223","units ","0","v32163866","8.13","382345","","","","0"
"1986","Manitoba","2016A000246","Urban private dwellings","Number","223","units ","0","v52150003","8.16","290530","","","","0"
"1986","Manitoba","2016A000246","Rural private dwellings","Number","223","units ","0","v52150018","8.17","91815","","","","0"
"1986","Manitoba","2016A000246","Private dwelling density","Number per square kilometre","229","units ","0","v32163867","8.14","0.7","","","","1"
"1986","Manitoba","2016A000246","Population per private dwelling","Number","223","units ","0","v32163868","8.15","2.8","","","","1"
"1986","Manitoba","2016A000246","Population per urban private dwelling","Number","223","units ","0","v52150033","8.18","2.6","","","","1"
"1986","Manitoba","2016A000246","Population per rural private dwelling","Number","223","units ","0","v52150048","8.19","3.2","","","","1"
"1986","Saskatchewan","2016A000247","Total population","Number","223","units ","0","v32163869","9.1","1009613","","","","0"
"1986","Saskatchewan","2016A000247","Urban population","Number","223","units ","0","v32163873","9.5","620195","","","","0"
"1986","Saskatchewan","2016A000247","Rural population","Number","223","units ","0","v32163877","9.9","389415","","","","0"
"1986","Saskatchewan","2016A000247","Total population density","Number per square kilometre","229","units ","0","v32163872","9.4","1.7","","","","1"
"1986","Saskatchewan","2016A000247","Urban population as a share of total population","Percent","239","units ","0","v32163876","9.8","61.4","","","","1"
"1986","Saskatchewan","2016A000247","Rural population as a share of total population","Percent","239","units ","0","v32163880","9.12","38.6","","","","1"
"1986","Saskatchewan","2016A000247","Total private dwellings","Number","223","units ","0","v32163881","9.13","358268","","","","0"
"1986","Saskatchewan","2016A000247","Urban private dwellings","Number","223","units ","0","v52150004","9.16","231455","","","","0"
"1986","Saskatchewan","2016A000247","Rural private dwellings","Number","223","units ","0","v52150019","9.17","126813","","","","0"
"1986","Saskatchewan","2016A000247","Private dwelling density","Number per square kilometre","229","units ","0","v32163882","9.14","0.6","","","","1"
"1986","Saskatchewan","2016A000247","Population per private dwelling","Number","223","units ","0","v32163883","9.15","2.8","","","","1"
"1986","Saskatchewan","2016A000247","Population per urban private dwelling","Number","223","units ","0","v52150034","9.18","2.7","","","","1"
"1986","Saskatchewan","2016A000247","Population per rural private dwelling","Number","223","units ","0","v52150049","9.19","3.1","","","","1"
"1986","Alberta","2016A000248","Total population","Number","223","units ","0","v32163884","10.1","2365825","","","","0"
"1986","Alberta","2016A000248","Urban population","Number","223","units ","0","v32163888","10.5","1877760","","","","0"
"1986","Alberta","2016A000248","Rural population","Number","223","units ","0","v32163892","10.9","488065","","","","0"
"1986","Alberta","2016A000248","Total population density","Number per square kilometre","229","units ","0","v32163887","10.4","3.7","","","","1"
"1986","Alberta","2016A000248","Urban population as a share of total population","Percent","239","units ","0","v32163891","10.8","79.4","","","","1"
"1986","Alberta","2016A000248","Rural population as a share of total population","Percent","239","units ","0","v32163895","10.12","20.6","","","","1"
"1986","Alberta","2016A000248","Total private dwellings","Number","223","units ","0","v32163896","10.13","836127","","","","0"
"1986","Alberta","2016A000248","Urban private dwellings","Number","223","units ","0","v52150005","10.16","685404","","","","0"
"1986","Alberta","2016A000248","Rural private dwellings","Number","223","units ","0","v52150020","10.17","150723","","","","0"
"1986","Alberta","2016A000248","Private dwelling density","Number per square kilometre","229","units ","0","v32163897","10.14","1.3","","","","1"
"1986","Alberta","2016A000248","Population per private dwelling","Number","223","units ","0","v32163898","10.15","2.8","","","","1"
"1986","Alberta","2016A000248","Population per urban private dwelling","Number","223","units ","0","v52150035","10.18","2.7","","","","1"
"1986","Alberta","2016A000248","Population per rural private dwelling","Number","223","units ","0","v52150050","10.19","3.2","","","","1"
"1986","British Columbia","2016A000259","Total population","Number","223","units ","0","v32163899","11.1","2883367","","","","0"
"1986","British Columbia","2016A000259","Urban population","Number","223","units ","0","v32163903","11.5","2285005","","","","0"
"1986","British Columbia","2016A000259","Rural population","Number","223","units ","0","v32163907","11.9","598365","","","","0"
"1986","British Columbia","2016A000259","Total population density","Number per square kilometre","229","units ","0","v32163902","11.4","3.1","","","","1"
"1986","British Columbia","2016A000259","Urban population as a share of total population","Percent","239","units ","0","v32163906","11.8","79.2","","","","1"
"1986","British Columbia","2016A000259","Rural population as a share of total population","Percent","239","units ","0","v32163910","11.12","20.8","","","","1"
"1986","British Columbia","2016A000259","Total private dwellings","Number","223","units ","0","v32163911","11.13","1087116","","","","0"
"1986","British Columbia","2016A000259","Urban private dwellings","Number","223","units ","0","v52150006","11.16","881006","","","","0"
"1986","British Columbia","2016A000259","Rural private dwellings","Number","223","units ","0","v52150021","11.17","206110","","","","0"
"1986","British Columbia","2016A000259","Private dwelling density","Number per square kilometre","229","units ","0","v32163912","11.14","1.2","","","","1"
"1986","British Columbia","2016A000259","Population per private dwelling","Number","223","units ","0","v32163913","11.15","2.7","","","","1"
"1986","British Columbia","2016A000259","Population per urban private dwelling","Number","223","units ","0","v52150036","11.18","2.6","","","","1"
"1986","British Columbia","2016A000259","Population per rural private dwelling","Number","223","units ","0","v52150051","11.19","2.9","","","","1"
"1986","Yukon","2016A000260","Total population","Number","223","units ","0","v32163914","12.1","23504","","","","0"
"1986","Yukon","2016A000260","Urban population","Number","223","units ","0","v32163918","12.5","15200","","","","0"
